Time(ms),pt_a003,pt_a009,lc_a016,lc_a017,lc_a018,lc_a019,lc_a020,lc_a021,log_enable_tkbk,log_enable_cmd,sv_a010_tkbk,sv_a010_cmd,sv_a011_tkbk,sv_a011_cmd,sv_a012_tkbk,sv_a012_cmd,sv_a013_tkbk,sv_a013_cmd,sv_a014_tkbk,sv_a014_cmd,sv_a015_tkbk,sv_a015_cmd
1581144,2756.0,2766.0,0.0,2797.0,-1.0,-6181.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1581218,2757.0,2763.0,0.0,2757.0,-1.0,-5984.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1581308,2757.0,2762.0,0.0,2795.0,-1.0,-6065.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1581398,2756.0,2772.0,0.0,2785.0,-1.0,-6229.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1581473,2757.0,2763.0,0.0,2750.0,-1.0,-6121.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1581562,2759.0,2770.0,0.0,2816.0,-1.0,-6121.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1581650,2756.0,2762.0,0.0,2837.0,-1.0,-5943.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1581753,2759.0,2772.0,0.0,2907.0,-1.0,-6026.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1581836,2757.0,2763.0,0.0,2612.0,-1.0,-6071.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1581913,2757.0,2766.0,0.0,2925.0,-1.0,-6020.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1582001,2757.0,2764.0,0.0,2824.0,-1.0,-6139.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1582093,2757.0,2767.0,0.0,2941.0,-1.0,-6220.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1582185,2759.0,2763.0,0.0,2878.0,-1.0,-6209.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1582266,2759.0,2766.0,0.0,2720.0,-1.0,-6211.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1582342,2757.0,2766.0,0.0,2778.0,-1.0,-6146.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1582431,2764.0,2773.0,0.0,2927.0,-1.0,-5934.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1582521,2759.0,2763.0,0.0,2672.0,-1.0,-6255.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1582596,2757.0,2767.0,0.0,2635.0,-1.0,-5972.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1582669,2753.0,2767.0,0.0,2970.0,-1.0,-6224.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1582759,2764.0,2772.0,0.0,2854.0,-1.0,-6155.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1582858,2756.0,2762.0,0.0,2713.0,-1.0,-6193.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1582946,2757.0,2772.0,0.0,2705.0,-1.0,-6137.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1583034,2756.0,2765.0,0.0,2867.0,-1.0,-6223.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1583125,2762.0,2772.0,0.0,2740.0,-1.0,-5996.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1583199,2754.0,2763.0,0.0,2852.0,-1.0,-6255.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1583296,2762.0,2770.0,0.0,2786.0,-1.0,-6137.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1583390,2756.0,2762.0,0.0,2651.0,-1.0,-6182.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1583468,2762.0,2766.0,0.0,2744.0,-1.0,-6228.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1583561,2757.0,2762.0,0.0,2779.0,-1.0,-5998.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1583634,2762.0,2767.0,0.0,2850.0,-1.0,-5865.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1583750,2757.0,2767.0,0.0,2695.0,-1.0,-6161.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1583817,2756.0,2767.0,0.0,2927.0,-1.0,-6084.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1583909,2753.0,2766.0,0.0,2820.0,-1.0,-6267.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1583986,2761.0,2768.0,0.0,2592.0,-1.0,-6045.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1584063,2756.0,2766.0,0.0,2892.0,-1.0,-6119.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1584155,2766.0,2775.0,0.0,2635.0,-1.0,-6147.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1584247,2757.0,2766.0,0.0,2790.0,-1.0,-6041.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1584319,2760.0,2768.0,0.0,2859.0,-1.0,-6024.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1584414,2757.0,2767.0,0.0,2710.0,-1.0,-6035.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1584497,2763.0,2774.0,0.0,2868.0,-1.0,-6182.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1584585,2759.0,2762.0,0.0,2899.0,-1.0,-5901.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1584675,2754.0,2770.0,0.0,2849.0,-1.0,-6114.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1584773,2759.0,2762.0,0.0,2939.0,-1.0,-5904.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1584852,2762.0,2767.0,0.0,2799.0,-1.0,-5935.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1584940,2756.0,2762.0,0.0,2804.0,-1.0,-6095.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1585031,2760.0,2770.0,0.0,2858.0,-1.0,-6258.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1585138,2759.0,2763.0,0.0,2896.0,-1.0,-6209.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1585227,2757.0,2767.0,0.0,2718.0,-1.0,-6155.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1585299,2755.0,2763.0,0.0,2899.0,-1.0,-6133.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1585389,2763.0,2773.0,0.0,2670.0,-1.0,-6188.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1585494,2756.0,2767.0,0.0,2763.0,-1.0,-5972.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1585584,2756.0,2763.0,0.0,2864.0,-1.0,-6160.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1585674,2757.0,2762.0,0.0,2885.0,-1.0,-6300.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1585765,2754.0,2766.0,0.0,2997.0,-1.0,-6315.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1585853,2757.0,2762.0,0.0,2811.0,-1.0,-5932.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1585942,2759.0,2770.0,0.0,2746.0,-1.0,-6105.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1586032,2754.0,2762.0,0.0,2877.0,-1.0,-6143.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1586121,2759.0,2770.0,0.0,2790.0,-1.0,-6201.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1586210,2759.0,2763.0,0.0,2946.0,-1.0,-6066.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1586300,2757.0,2764.0,0.0,2796.0,-1.0,-6132.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1586405,2757.0,2762.0,0.0,2833.0,-1.0,-5992.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1586493,2756.0,2763.0,0.0,2801.0,-1.0,-6271.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1586581,2756.0,2763.0,0.0,2644.0,-1.0,-6116.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1586668,2759.0,2772.0,0.0,2792.0,-1.0,-6221.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1586775,2756.0,2765.0,0.0,2624.0,-1.0,-6247.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1586850,2754.0,2770.0,0.0,2888.0,-1.0,-6114.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1586956,2756.0,2763.0,0.0,2715.0,-1.0,-5724.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1587033,2760.0,2767.0,0.0,2785.0,-1.0,-6274.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1587125,2756.0,2766.0,0.0,2640.0,-1.0,-6278.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1587232,2758.0,2767.0,0.0,2754.0,-1.0,-6104.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1587323,2757.0,2762.0,0.0,2762.0,-1.0,-5938.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1587415,2756.0,2767.0,0.0,2732.0,-1.0,-6132.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1587487,2759.0,2763.0,0.0,2488.0,-1.0,-6047.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1587582,2763.0,2770.0,0.0,2666.0,-1.0,-5771.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
