Time(ms),pt_a003,pt_a009,lc_a016,lc_a017,lc_a018,lc_a019,lc_a020,lc_a021,log_enable_tkbk,log_enable_cmd,sv_a010_tkbk,sv_a010_cmd,sv_a011_tkbk,sv_a011_cmd,sv_a012_tkbk,sv_a012_cmd,sv_a013_tkbk,sv_a013_cmd,sv_a014_tkbk,sv_a014_cmd,sv_a015_tkbk,sv_a015_cmd
106046,2742.0,2762.0,0.0,61920.0,8388607.0,-6926.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106119,2746.0,2757.0,0.0,61960.0,8388607.0,-6706.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106210,2747.0,2758.0,0.0,61885.0,8388607.0,-6986.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106300,2746.0,2761.0,0.0,61950.0,8388607.0,-6882.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106373,2745.0,2764.0,0.0,61932.0,8388607.0,-6928.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106485,2743.0,2758.0,0.0,61928.0,8388607.0,-7066.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106540,2745.0,2765.0,0.0,61827.0,8388607.0,-6865.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106654,2745.0,2761.0,0.0,62020.0,8388607.0,-6933.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106717,2746.0,2761.0,0.0,62007.0,8388607.0,-6940.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106793,2748.0,2756.0,0.0,61916.0,8388607.0,-6968.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106884,2755.0,2763.0,0.0,62059.0,8388607.0,-6919.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106980,2748.0,2758.0,0.0,62009.0,8388607.0,-7049.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107061,2745.0,2765.0,0.0,61844.0,8388607.0,-6728.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107155,2746.0,2761.0,0.0,61998.0,8388607.0,-6871.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107258,2746.0,2761.0,0.0,62062.0,8388607.0,-6882.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107341,2743.0,2759.0,0.0,62124.0,8388607.0,-6889.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107418,2746.0,2765.0,0.0,61953.0,8388607.0,-6961.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107509,2745.0,2758.0,0.0,62003.0,8388607.0,-6804.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107602,2746.0,2759.0,0.0,61881.0,8388607.0,-7079.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107691,2746.0,2758.0,0.0,62190.0,8388607.0,-7020.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107783,2746.0,2759.0,0.0,62085.0,8388607.0,-6955.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107888,2748.0,2760.0,0.0,62030.0,8388607.0,-6928.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107978,2743.0,2758.0,0.0,62095.0,8388607.0,-7109.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108075,2746.0,2758.0,0.0,62156.0,8388607.0,-6678.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108150,2748.0,2761.0,0.0,62080.0,8388607.0,-6852.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108249,2746.0,2755.0,0.0,62022.0,8388607.0,-6733.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108339,2749.0,2765.0,0.0,62010.0,8388607.0,-7110.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108439,2749.0,2761.0,0.0,62242.0,8388607.0,-7007.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108512,2743.0,2760.0,0.0,62050.0,8388607.0,-6940.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108601,2747.0,2756.0,0.0,62090.0,8388607.0,-6869.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108688,2749.0,2764.0,0.0,62129.0,8388607.0,-6980.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108794,2745.0,2758.0,0.0,62084.0,8388607.0,-6852.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108865,2746.0,2755.0,0.0,62197.0,8388607.0,-6835.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108975,2751.0,2759.0,0.0,62110.0,8388607.0,-6883.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109045,2746.0,2758.0,0.0,62247.0,8388607.0,-6881.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109150,2743.0,2757.0,0.0,62093.0,8388607.0,-6667.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109238,2747.0,2759.0,0.0,62147.0,8388607.0,-6831.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109328,2746.0,2757.0,0.0,62345.0,8388607.0,-6904.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109415,2746.0,2758.0,0.0,62066.0,8388607.0,-6848.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109503,2743.0,2755.0,0.0,62031.0,8388607.0,-6641.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109576,2749.0,2756.0,0.0,62019.0,8388607.0,-6933.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109684,2745.0,2761.0,0.0,62208.0,8388607.0,-6789.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109775,2746.0,2760.0,0.0,62194.0,8388607.0,-6816.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109865,2748.0,2759.0,0.0,62421.0,8388607.0,-6801.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109937,2745.0,2757.0,0.0,62225.0,8388607.0,-6612.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110047,2746.0,2755.0,0.0,62120.0,8388607.0,-6808.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110141,2744.0,2754.0,0.0,62099.0,8388607.0,-7011.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110234,2749.0,2754.0,0.0,62091.0,8388607.0,-7044.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110310,2746.0,2759.0,0.0,62197.0,8388607.0,-6927.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110400,2744.0,2758.0,0.0,62256.0,8388607.0,-6823.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110488,2742.0,2759.0,0.0,62260.0,8388607.0,-6867.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110581,2741.0,2758.0,0.0,62083.0,8388607.0,-6860.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110670,2746.0,2759.0,0.0,62207.0,8388607.0,-6766.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
