Time(ms),pt_a003,pt_a009,lc_a016,lc_a017,lc_a018,lc_a019,lc_a020,lc_a021,log_enable_tkbk,log_enable_cmd,sv_a010_tkbk,sv_a010_cmd,sv_a011_tkbk,sv_a011_cmd,sv_a012_tkbk,sv_a012_cmd,sv_a013_tkbk,sv_a013_cmd,sv_a014_tkbk,sv_a014_cmd,sv_a015_tkbk,sv_a015_cmd
1602712,2742.0,2754.0,0.0,415633.0,8388607.0,-7687.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1602791,2744.0,2751.0,0.0,415601.0,8388607.0,-7578.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1602881,2743.0,2752.0,0.0,415848.0,8388607.0,-7684.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1602978,2744.0,2755.0,0.0,415635.0,8388607.0,-7803.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1603067,2739.0,2751.0,0.0,415476.0,8388607.0,-7624.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1603155,2743.0,2750.0,0.0,415525.0,8388607.0,-7533.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1603264,2742.0,2753.0,0.0,415154.0,8388607.0,-7710.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1603339,2741.0,2752.0,0.0,415664.0,8388607.0,-7653.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1603428,2742.0,2749.0,0.0,415670.0,8388607.0,-7695.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1603518,2744.0,2758.0,0.0,415419.0,8388607.0,-7703.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1603625,2741.0,2749.0,0.0,414855.0,8388607.0,-7631.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1603702,2743.0,2751.0,0.0,415494.0,8388607.0,-7621.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1603807,2744.0,2752.0,0.0,415173.0,8388607.0,-7366.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1603894,2744.0,2753.0,0.0,415108.0,8388607.0,-7532.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1603998,2742.0,2750.0,0.0,415310.0,8388607.0,-7510.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1604085,2741.0,2751.0,0.0,415164.0,8388607.0,-7498.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1604161,2742.0,2750.0,0.0,415389.0,8388607.0,-7264.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1604237,2745.0,2755.0,0.0,415230.0,8388607.0,-7539.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1604344,2740.0,2752.0,0.0,415256.0,8388607.0,-7610.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
