Time(ms),pt_a003,pt_a009,lc_a016,lc_a017,lc_a018,lc_a019,lc_a020,lc_a021,log_enable_tkbk,log_enable_cmd,sv_a010_tkbk,sv_a010_cmd,sv_a011_tkbk,sv_a011_cmd,sv_a012_tkbk,sv_a012_cmd,sv_a013_tkbk,sv_a013_cmd,sv_a014_tkbk,sv_a014_cmd,sv_a015_tkbk,sv_a015_cmd
1339384,2742.0,2751.0,0.0,262965.0,8388607.0,-7696.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1339478,2742.0,2754.0,0.0,263090.0,8388607.0,-7643.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1339573,2740.0,2750.0,0.0,262996.0,8388607.0,-7683.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1339667,2739.0,2748.0,0.0,262885.0,8388607.0,-7786.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1339740,2741.0,2752.0,0.0,263090.0,8388607.0,-7621.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1339853,2739.0,2754.0,0.0,263092.0,8388607.0,-7585.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1339932,2741.0,2749.0,0.0,262955.0,8388607.0,-7638.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1340032,2741.0,2748.0,0.0,263103.0,8388607.0,-7580.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1340107,2745.0,2751.0,0.0,263109.0,8388607.0,-7803.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1340199,2742.0,2750.0,0.0,263095.0,8388607.0,-7575.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1340276,2739.0,2749.0,0.0,263083.0,8388607.0,-7722.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1340387,2741.0,2751.0,0.0,262893.0,8388607.0,-7430.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1340467,2742.0,2748.0,0.0,263059.0,8388607.0,-7687.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1340568,2745.0,2748.0,0.0,263071.0,8388607.0,-7661.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1340636,2741.0,2751.0,0.0,263071.0,8388607.0,-7848.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1340731,2740.0,2751.0,0.0,263150.0,8388607.0,-7793.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1340804,2738.0,2752.0,0.0,263191.0,8388607.0,-7654.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1340909,2740.0,2750.0,0.0,263110.0,8388607.0,-7504.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1340982,2740.0,2752.0,0.0,263065.0,8388607.0,-7804.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1341064,2739.0,2751.0,0.0,263114.0,8388607.0,-7744.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1341137,2746.0,2752.0,0.0,263019.0,8388607.0,-7636.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1341237,2739.0,2748.0,0.0,263106.0,8388607.0,-7608.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1341322,2741.0,2750.0,0.0,262943.0,8388607.0,-7821.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1341400,2742.0,2754.0,0.0,263128.0,8388607.0,-7707.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1341499,2748.0,2758.0,0.0,263206.0,8388607.0,-7563.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1341571,2741.0,2755.0,0.0,263183.0,8388607.0,-7696.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1341661,2741.0,2752.0,0.0,263054.0,8388607.0,-7618.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1341765,2741.0,2750.0,0.0,263015.0,8388607.0,-7458.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1341844,2740.0,2752.0,0.0,262994.0,8388607.0,-7619.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1341936,2742.0,2752.0,0.0,263005.0,8388607.0,-7831.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1342016,2739.0,2751.0,0.0,263207.0,8388607.0,-7640.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1342109,2738.0,2749.0,0.0,263195.0,8388607.0,-7566.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1342201,2742.0,2752.0,0.0,263158.0,8388607.0,-7754.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1342293,2742.0,2752.0,0.0,263177.0,8388607.0,-7360.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1342368,2743.0,2749.0,0.0,263046.0,8388607.0,-7706.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1342442,2742.0,2748.0,0.0,262920.0,8388607.0,-7545.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1342536,2746.0,2755.0,0.0,263272.0,8388607.0,-7626.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1342630,2742.0,2752.0,0.0,263123.0,8388607.0,-7632.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1342702,2741.0,2752.0,0.0,263017.0,8388607.0,-7763.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1342779,2744.0,2750.0,0.0,263022.0,8388607.0,-7583.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1342875,2745.0,2755.0,0.0,262993.0,8388607.0,-7717.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1342985,2745.0,2752.0,0.0,263104.0,8388607.0,-7490.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1343058,2738.0,2749.0,0.0,263009.0,8388607.0,-7538.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1343150,2738.0,2752.0,0.0,263038.0,8388607.0,-7574.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1343246,2743.0,2754.0,0.0,262979.0,8388607.0,-7723.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1343337,2741.0,2751.0,0.0,262971.0,8388607.0,-7700.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1343433,2741.0,2752.0,0.0,263169.0,8388607.0,-7699.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1343517,2739.0,2751.0,0.0,263009.0,8388607.0,-7574.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1343596,2739.0,2751.0,0.0,262996.0,8388607.0,-7664.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1343708,2739.0,2749.0,0.0,263147.0,8388607.0,-7712.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1343781,2744.0,2751.0,0.0,263115.0,8388607.0,-7570.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1343892,2738.0,2751.0,0.0,263059.0,8388607.0,-7541.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1343968,2744.0,2751.0,0.0,262946.0,8388607.0,-7769.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1344079,2742.0,2748.0,0.0,263117.0,8388607.0,-7549.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1344158,2739.0,2753.0,0.0,262995.0,8388607.0,-7662.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1344251,2743.0,2754.0,0.0,263130.0,8388607.0,-7542.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1344328,2745.0,2755.0,0.0,263000.0,8388607.0,-7590.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1344438,2742.0,2750.0,0.0,263052.0,8388607.0,-7701.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1344512,2738.0,2753.0,0.0,263003.0,8388607.0,-7451.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1344627,2738.0,2756.0,0.0,263025.0,8388607.0,-7522.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1344688,2745.0,2752.0,0.0,263039.0,8388607.0,-7680.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1344781,2744.0,2751.0,0.0,262955.0,8388607.0,-7613.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1344878,2738.0,2754.0,0.0,262953.0,8388607.0,-7675.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1344950,2739.0,2754.0,0.0,263030.0,8388607.0,-7757.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1345031,2745.0,2754.0,0.0,262988.0,8388607.0,-7620.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1345122,2741.0,2749.0,0.0,263270.0,8388607.0,-7851.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1345200,2747.0,2759.0,0.0,263063.0,8388607.0,-7623.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1345292,2739.0,2752.0,0.0,263029.0,8388607.0,-7694.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1345367,2744.0,2751.0,0.0,262851.0,8388607.0,-7625.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1345463,2741.0,2751.0,0.0,263159.0,8388607.0,-7619.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1345541,2748.0,2755.0,0.0,263068.0,8388607.0,-7613.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1345654,2739.0,2749.0,0.0,262931.0,8388607.0,-7701.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1345738,2743.0,2749.0,0.0,263003.0,8388607.0,-7623.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1345827,2743.0,2749.0,0.0,263025.0,8388607.0,-7546.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1345907,2740.0,2751.0,0.0,262902.0,8388607.0,-7683.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1346000,2737.0,2750.0,0.0,262918.0,8388607.0,-7787.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1346097,2742.0,2752.0,0.0,262981.0,8388607.0,-7687.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1346189,2740.0,2750.0,0.0,262806.0,8388607.0,-7667.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1346269,2743.0,2752.0,0.0,263044.0,8388607.0,-7738.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1346369,2740.0,2754.0,0.0,262902.0,8388607.0,-7586.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1346451,2738.0,2752.0,0.0,262984.0,8388607.0,-7556.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1346543,2740.0,2748.0,0.0,263146.0,8388607.0,-7800.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1346637,2740.0,2753.0,0.0,262972.0,8388607.0,-7651.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1346732,2739.0,2752.0,0.0,262984.0,8388607.0,-7602.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1346810,2739.0,2755.0,0.0,262921.0,8388607.0,-7567.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1346897,2741.0,2752.0,0.0,262968.0,8388607.0,-7606.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1346987,2740.0,2752.0,0.0,262927.0,8388607.0,-7541.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1347079,2739.0,2755.0,0.0,263033.0,8388607.0,-7617.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1347171,2739.0,2754.0,0.0,263091.0,8388607.0,-7550.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1347265,2745.0,2749.0,0.0,262860.0,8388607.0,-7648.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1347338,2740.0,2752.0,0.0,262967.0,8388607.0,-7597.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1347428,2741.0,2749.0,0.0,262668.0,8388607.0,-7680.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1347519,2739.0,2752.0,0.0,262840.0,8388607.0,-7825.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1347614,2742.0,2753.0,0.0,262798.0,8388607.0,-7769.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1347689,2739.0,2752.0,0.0,263012.0,8388607.0,-7770.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1347764,2738.0,2749.0,0.0,262919.0,8388607.0,-7501.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1347859,2746.0,2759.0,0.0,262810.0,8388607.0,-7425.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1347958,2739.0,2749.0,0.0,262990.0,8388607.0,-7722.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1348046,2745.0,2752.0,0.0,262813.0,8388607.0,-7807.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1348119,2744.0,2750.0,0.0,262976.0,8388607.0,-7560.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
