Time(ms),pt_a003,pt_a009,lc_a016,lc_a017,lc_a018,lc_a019,lc_a020,lc_a021,log_enable_tkbk,log_enable_cmd,sv_a010_tkbk,sv_a010_cmd,sv_a011_tkbk,sv_a011_cmd,sv_a012_tkbk,sv_a012_cmd,sv_a013_tkbk,sv_a013_cmd,sv_a014_tkbk,sv_a014_cmd,sv_a015_tkbk,sv_a015_cmd
727134,2751.0,2753.0,0.0,162299.0,8388607.0,-7295.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
727242,2744.0,2756.0,0.0,162388.0,8388607.0,-7460.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
727314,2742.0,2752.0,0.0,162243.0,8388607.0,-7290.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
727419,2741.0,2752.0,0.0,162421.0,8388607.0,-7174.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
727505,2745.0,2755.0,0.0,162288.0,8388607.0,-7467.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
727613,2741.0,2755.0,0.0,162140.0,8388607.0,-7447.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
727685,2744.0,2752.0,0.0,162315.0,8388607.0,-7342.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
727795,2741.0,2752.0,0.0,162122.0,8388607.0,-7168.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
727870,2743.0,2752.0,0.0,162036.0,8388607.0,-7420.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
727982,2740.0,2754.0,0.0,162283.0,8388607.0,-7324.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
728054,2742.0,2755.0,0.0,162139.0,8388607.0,-7635.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
728171,2742.0,2756.0,0.0,162207.0,8388607.0,-7257.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
728248,2742.0,2756.0,0.0,162175.0,8388607.0,-7652.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
728344,2739.0,2757.0,0.0,162382.0,8388607.0,-7361.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
728422,2742.0,2752.0,0.0,162351.0,8388607.0,-7162.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
728532,2744.0,2752.0,0.0,162231.0,8388607.0,-7347.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
728628,2745.0,2753.0,0.0,162225.0,8388607.0,-7476.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
728706,2742.0,2751.0,0.0,162237.0,8388607.0,-7381.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
728782,2751.0,2758.0,0.0,162274.0,8388607.0,-7447.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
728890,2741.0,2753.0,0.0,162314.0,8388607.0,-7553.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
