Time(ms),pt_a003,pt_a009,lc_a016,lc_a017,lc_a018,lc_a019,lc_a020,lc_a021,log_enable_tkbk,log_enable_cmd,sv_a010_tkbk,sv_a010_cmd,sv_a011_tkbk,sv_a011_cmd,sv_a012_tkbk,sv_a012_cmd,sv_a013_tkbk,sv_a013_cmd,sv_a014_tkbk,sv_a014_cmd,sv_a015_tkbk,sv_a015_cmd
1783231,2742.0,2752.0,0.0,530735.0,8388607.0,-7345.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1783325,2742.0,2753.0,0.0,531022.0,8388607.0,-7492.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1783416,2743.0,2754.0,0.0,530721.0,8388607.0,-7214.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1783506,2744.0,2752.0,0.0,530639.0,8388607.0,-7529.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1783596,2742.0,2749.0,0.0,530831.0,8388607.0,-7693.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1783674,2742.0,2752.0,0.0,530660.0,8388607.0,-7475.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1783784,2741.0,2748.0,0.0,530892.0,8388607.0,-7501.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1783844,2739.0,2754.0,0.0,530743.0,8388607.0,-7544.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1783940,2742.0,2755.0,0.0,530919.0,8388607.0,-7619.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1784036,2743.0,2752.0,0.0,530708.0,8388607.0,-7492.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1784132,2741.0,2750.0,0.0,530963.0,8388607.0,-7463.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1784201,2745.0,2748.0,0.0,530826.0,8388607.0,-7400.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1784288,2741.0,2751.0,0.0,530893.0,8388607.0,-7474.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1784365,2744.0,2758.0,0.0,530924.0,8388607.0,-7266.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1784462,2744.0,2751.0,0.0,530672.0,8388607.0,-7432.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1784541,2739.0,2755.0,0.0,530668.0,8388607.0,-7319.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1784621,2742.0,2750.0,0.0,530754.0,8388607.0,-7354.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1784698,2746.0,2761.0,0.0,530798.0,8388607.0,-7345.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1784787,2743.0,2754.0,0.0,530930.0,8388607.0,-7455.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1784880,2741.0,2755.0,0.0,530659.0,8388607.0,-7589.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1784970,2742.0,2749.0,0.0,530709.0,8388607.0,-7476.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1785067,2745.0,2751.0,0.0,530677.0,8388607.0,-7474.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1785164,2746.0,2752.0,0.0,530707.0,8388607.0,-7342.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1785238,2741.0,2754.0,0.0,530704.0,8388607.0,-7775.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1785325,2742.0,2749.0,0.0,530932.0,8388607.0,-7531.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1785415,2742.0,2754.0,0.0,530684.0,8388607.0,-7400.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1785518,2744.0,2752.0,0.0,530838.0,8388607.0,-7510.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1785591,2744.0,2754.0,0.0,530766.0,8388607.0,-7254.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1785686,2746.0,2752.0,0.0,530910.0,8388607.0,-7493.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1785758,2742.0,2752.0,0.0,530768.0,8388607.0,-7401.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1785871,2742.0,2754.0,0.0,530846.0,8388607.0,-7393.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1785927,2742.0,2754.0,0.0,530792.0,8388607.0,-7450.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1786022,2742.0,2752.0,0.0,530819.0,8388607.0,-7400.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1786095,2747.0,2757.0,0.0,530680.0,8388607.0,-7341.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1786201,2741.0,2749.0,0.0,530472.0,8388607.0,-7495.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1786272,2742.0,2751.0,0.0,530803.0,8388607.0,-7397.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1786360,2743.0,2752.0,0.0,530552.0,8388607.0,-7036.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1786432,2746.0,2759.0,0.0,530780.0,8388607.0,-7294.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1786543,2741.0,2749.0,0.0,530897.0,8388607.0,-7722.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1786618,2744.0,2752.0,0.0,530654.0,8388607.0,-7454.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1786710,2742.0,2754.0,0.0,530538.0,8388607.0,-7391.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1786802,2742.0,2752.0,0.0,530676.0,8388607.0,-7486.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1786890,2739.0,2753.0,0.0,530363.0,8388607.0,-7399.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1786979,2741.0,2754.0,0.0,530730.0,8388607.0,-7499.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1787067,2741.0,2748.0,0.0,530913.0,8388607.0,-7451.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1787161,2743.0,2750.0,0.0,530767.0,8388607.0,-7340.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1787250,2742.0,2748.0,0.0,530868.0,8388607.0,-7667.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1787327,2740.0,2752.0,0.0,530600.0,8388607.0,-7428.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
