Time(ms),pt_a003,pt_a009,lc_a016,lc_a017,lc_a018,lc_a019,lc_a020,lc_a021,log_enable_tkbk,log_enable_cmd,sv_a010_tkbk,sv_a010_cmd,sv_a011_tkbk,sv_a011_cmd,sv_a012_tkbk,sv_a012_cmd,sv_a013_tkbk,sv_a013_cmd,sv_a014_tkbk,sv_a014_cmd,sv_a015_tkbk,sv_a015_cmd
421024,2741.0,2753.0,0.0,105025.0,8388607.0,-7204.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
421117,2739.0,2747.0,0.0,105183.0,8388607.0,-7255.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
421208,2742.0,2758.0,0.0,105054.0,8388607.0,-7226.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
421296,2742.0,2753.0,0.0,105214.0,8388607.0,-7084.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
421386,2739.0,2754.0,0.0,105127.0,8388607.0,-7139.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
421477,2744.0,2752.0,0.0,105019.0,8388607.0,-7222.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
421568,2740.0,2749.0,0.0,105146.0,8388607.0,-7287.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
421660,2739.0,2749.0,0.0,105134.0,8388607.0,-7100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
421732,2742.0,2753.0,0.0,105145.0,8388607.0,-7341.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
421820,2739.0,2749.0,0.0,105085.0,8388607.0,-7021.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
421906,2743.0,2751.0,0.0,105234.0,8388607.0,-7087.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
422017,2741.0,2755.0,0.0,105085.0,8388607.0,-7363.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
422081,2741.0,2751.0,0.0,104891.0,8388607.0,-7198.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
422177,2740.0,2746.0,0.0,105067.0,8388607.0,-7019.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
422259,2742.0,2750.0,0.0,105288.0,8388607.0,-7164.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
422352,2738.0,2750.0,0.0,104984.0,8388607.0,-7169.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
422424,2744.0,2753.0,0.0,105136.0,8388607.0,-7108.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
422529,2742.0,2752.0,0.0,105029.0,8388607.0,-7160.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
422603,2739.0,2753.0,0.0,105049.0,8388607.0,-6954.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
422699,2739.0,2751.0,0.0,105027.0,8388607.0,-7193.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
422776,2739.0,2749.0,0.0,105226.0,8388607.0,-7382.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
422865,2743.0,2750.0,0.0,105089.0,8388607.0,-7254.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
422939,2750.0,2754.0,0.0,105138.0,8388607.0,-7114.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
423042,2741.0,2749.0,0.0,105050.0,8388607.0,-7341.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
423116,2742.0,2750.0,0.0,104990.0,8388607.0,-7071.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
423222,2740.0,2750.0,0.0,105030.0,8388607.0,-7241.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
423311,2742.0,2751.0,0.0,105012.0,8388607.0,-7389.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
423401,2742.0,2752.0,0.0,105054.0,8388607.0,-7214.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
423473,2745.0,2749.0,0.0,104997.0,8388607.0,-7276.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
423564,2739.0,2750.0,0.0,104876.0,8388607.0,-7009.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
423652,2742.0,2751.0,0.0,104965.0,8388607.0,-7312.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
423743,2741.0,2754.0,0.0,104884.0,8388607.0,-7282.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
423818,2741.0,2754.0,0.0,105158.0,8388607.0,-7213.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
423924,2741.0,2748.0,0.0,105141.0,8388607.0,-7112.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
423997,2745.0,2753.0,0.0,104805.0,8388607.0,-7222.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
424103,2741.0,2753.0,0.0,105050.0,8388607.0,-7158.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
424177,2745.0,2748.0,0.0,104964.0,8388607.0,-7011.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
424272,2742.0,2751.0,0.0,104987.0,8388607.0,-7165.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
424342,2743.0,2751.0,0.0,104933.0,8388607.0,-6977.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
424433,2742.0,2752.0,0.0,104969.0,8388607.0,-6923.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
424524,2741.0,2751.0,0.0,105047.0,8388607.0,-7166.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
424602,2742.0,2754.0,0.0,105040.0,8388607.0,-7179.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
424681,2747.0,2758.0,0.0,105024.0,8388607.0,-7350.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
424792,2739.0,2748.0,0.0,105132.0,8388607.0,-7179.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
424867,2740.0,2755.0,0.0,105017.0,8388607.0,-7102.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
424956,2742.0,2750.0,0.0,105039.0,8388607.0,-7128.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
425050,2744.0,2751.0,0.0,104926.0,8388607.0,-6951.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
425139,2739.0,2746.0,0.0,104862.0,8388607.0,-7184.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
425210,2740.0,2751.0,0.0,105083.0,8388607.0,-7087.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
425316,2741.0,2751.0,0.0,104868.0,8388607.0,-7322.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
425407,2742.0,2748.0,0.0,105058.0,8388607.0,-7150.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
425496,2741.0,2751.0,0.0,105108.0,8388607.0,-7211.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
425585,2741.0,2751.0,0.0,105010.0,8388607.0,-7160.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
425691,2743.0,2753.0,0.0,104895.0,8388607.0,-7117.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
425782,2741.0,2751.0,0.0,104986.0,8388607.0,-7137.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
425868,2743.0,2752.0,0.0,105123.0,8388607.0,-7132.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
425957,2738.0,2753.0,0.0,105008.0,8388607.0,-7163.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
426045,2738.0,2752.0,0.0,105012.0,8388607.0,-7200.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
426133,2740.0,2748.0,0.0,105183.0,8388607.0,-6913.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
426244,2742.0,2748.0,0.0,104950.0,8388607.0,-7262.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
426317,2745.0,2752.0,0.0,105101.0,8388607.0,-7038.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
426409,2740.0,2752.0,0.0,105110.0,8388607.0,-7426.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
426482,2745.0,2753.0,0.0,105192.0,8388607.0,-7220.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
426585,2740.0,2752.0,0.0,104914.0,8388607.0,-7138.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
