Time(ms),pt_a003,pt_a009,lc_a016,lc_a017,lc_a018,lc_a019,lc_a020,lc_a021,log_enable_tkbk,log_enable_cmd,sv_a010_tkbk,sv_a010_cmd,sv_a011_tkbk,sv_a011_cmd,sv_a012_tkbk,sv_a012_cmd,sv_a013_tkbk,sv_a013_cmd,sv_a014_tkbk,sv_a014_cmd,sv_a015_tkbk,sv_a015_cmd
254672,2741.0,2750.0,0.0,88382.0,8388607.0,-7111.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
254768,2740.0,2754.0,0.0,88273.0,8388607.0,-7144.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
254847,2742.0,2753.0,0.0,88304.0,8388607.0,-6955.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
254936,2742.0,2748.0,0.0,88224.0,8388607.0,-7068.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
255029,2741.0,2751.0,0.0,88212.0,8388607.0,-6840.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
255118,2740.0,2749.0,0.0,88303.0,8388607.0,-7064.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
255208,2742.0,2753.0,0.0,88284.0,8388607.0,-7087.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
255304,2739.0,2748.0,0.0,88379.0,8388607.0,-7214.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
255377,2741.0,2751.0,0.0,88115.0,8388607.0,-7225.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
255483,2743.0,2750.0,0.0,88269.0,8388607.0,-7079.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
255574,2742.0,2751.0,0.0,88368.0,8388607.0,-7024.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
255666,2742.0,2750.0,0.0,88160.0,8388607.0,-6889.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
255743,2741.0,2752.0,0.0,88104.0,8388607.0,-7073.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
255834,2742.0,2749.0,0.0,88172.0,8388607.0,-7026.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
255912,2742.0,2749.0,0.0,88402.0,8388607.0,-7136.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
256004,2739.0,2752.0,0.0,88187.0,8388607.0,-7231.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
256095,2744.0,2752.0,0.0,88195.0,8388607.0,-7034.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
256185,2742.0,2749.0,0.0,88252.0,8388607.0,-6849.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
256257,2740.0,2752.0,0.0,88367.0,8388607.0,-6682.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
256364,2741.0,2749.0,0.0,88048.0,8388607.0,-7030.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
256436,2739.0,2753.0,0.0,88300.0,8388607.0,-6888.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
256540,2741.0,2752.0,0.0,88154.0,8388607.0,-7085.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
256618,2741.0,2749.0,0.0,88119.0,8388607.0,-6969.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
256692,2742.0,2750.0,0.0,88183.0,8388607.0,-6914.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
256764,2746.0,2758.0,0.0,88221.0,8388607.0,-7155.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
256854,2739.0,2748.0,0.0,88237.0,8388607.0,-7139.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
256943,2744.0,2751.0,0.0,88060.0,8388607.0,-7073.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
257034,2740.0,2751.0,0.0,88094.0,8388607.0,-6956.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
257104,2744.0,2751.0,0.0,88238.0,8388607.0,-7064.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
257227,2740.0,2748.0,0.0,88287.0,8388607.0,-7233.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
257301,2742.0,2752.0,0.0,88234.0,8388607.0,-7126.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
257407,2737.0,2750.0,0.0,88392.0,8388607.0,-7132.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
257479,2740.0,2755.0,0.0,88517.0,8388607.0,-6848.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
257586,2738.0,2752.0,0.0,88529.0,8388607.0,-7193.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
257675,2739.0,2750.0,0.0,88566.0,8388607.0,-7324.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
257764,2742.0,2750.0,0.0,88603.0,8388607.0,-7074.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
257858,2743.0,2753.0,0.0,88496.0,8388607.0,-7007.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
257949,2739.0,2752.0,0.0,88657.0,8388607.0,-6929.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
258026,2746.0,2753.0,0.0,88635.0,8388607.0,-7052.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
258135,2742.0,2749.0,0.0,88673.0,8388607.0,-7209.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
258226,2743.0,2751.0,0.0,88515.0,8388607.0,-7004.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
258321,2739.0,2750.0,0.0,88725.0,8388607.0,-7249.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
258382,2740.0,2748.0,0.0,88645.0,8388607.0,-7091.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
258493,2744.0,2751.0,0.0,88884.0,8388607.0,-6975.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
258582,2743.0,2754.0,0.0,88769.0,8388607.0,-7124.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
258671,2738.0,2746.0,0.0,88819.0,8388607.0,-6999.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
258761,2742.0,2750.0,0.0,88706.0,8388607.0,-7073.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
258848,2740.0,2750.0,0.0,88784.0,8388607.0,-7060.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
258935,2742.0,2750.0,0.0,89059.0,8388607.0,-7120.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
259026,2745.0,2751.0,0.0,88793.0,8388607.0,-7110.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
259118,2739.0,2753.0,0.0,88967.0,8388607.0,-7161.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
259210,2741.0,2752.0,0.0,88970.0,8388607.0,-6957.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
259283,2741.0,2751.0,0.0,88900.0,8388607.0,-7083.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
259387,2740.0,2751.0,0.0,88980.0,8388607.0,-7099.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
