Time(ms),pt_a003,pt_a009,lc_a016,lc_a017,lc_a018,lc_a019,lc_a020,lc_a021,log_enable_tkbk,log_enable_cmd,sv_a010_tkbk,sv_a010_cmd,sv_a011_tkbk,sv_a011_cmd,sv_a012_tkbk,sv_a012_cmd,sv_a013_tkbk,sv_a013_cmd,sv_a014_tkbk,sv_a014_cmd,sv_a015_tkbk,sv_a015_cmd
1721761,2742.0,2752.0,0.0,470353.0,8388607.0,-7639.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1721834,2742.0,2756.0,0.0,470246.0,8388607.0,-7557.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1721925,2749.0,2754.0,0.0,470533.0,8388607.0,-7366.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1722015,2743.0,2750.0,0.0,470289.0,8388607.0,-7377.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1722113,2746.0,2748.0,0.0,470295.0,8388607.0,-7347.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1722189,2742.0,2752.0,0.0,470230.0,8388607.0,-7633.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1722280,2742.0,2753.0,0.0,470172.0,8388607.0,-7564.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1722382,2737.0,2752.0,0.0,470299.0,8388607.0,-7651.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1722467,2742.0,2755.0,0.0,470332.0,8388607.0,-7477.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1722559,2742.0,2749.0,0.0,470442.0,8388607.0,-7749.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1722644,2742.0,2751.0,0.0,470542.0,8388607.0,-7249.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1722742,2743.0,2751.0,0.0,470464.0,8388607.0,-7296.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1722824,2740.0,2752.0,0.0,470470.0,8388607.0,-7725.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1722928,2739.0,2751.0,0.0,470567.0,8388607.0,-7240.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1723004,2742.0,2751.0,0.0,470317.0,8388607.0,-7409.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1723102,2742.0,2756.0,0.0,470168.0,8388607.0,-7783.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1723176,2741.0,2751.0,0.0,470299.0,8388607.0,-7677.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1723283,2739.0,2749.0,0.0,470094.0,8388607.0,-7482.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1723344,2740.0,2751.0,0.0,470360.0,8388607.0,-7478.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1723453,2741.0,2748.0,0.0,470102.0,8388607.0,-7460.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1723525,2742.0,2749.0,0.0,470275.0,8388607.0,-7639.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1723632,2743.0,2752.0,0.0,470286.0,8388607.0,-7650.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1723688,2742.0,2751.0,0.0,470601.0,8388607.0,-7543.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1723774,2739.0,2751.0,0.0,470060.0,8388607.0,-7432.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1723866,2749.0,2755.0,0.0,470357.0,8388607.0,-7427.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1723957,2741.0,2752.0,0.0,470162.0,8388607.0,-7652.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1724049,2742.0,2752.0,0.0,470211.0,8388607.0,-7583.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1724123,2743.0,2748.0,0.0,470121.0,8388607.0,-7614.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1724209,2746.0,2755.0,0.0,470406.0,8388607.0,-7473.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1724317,2740.0,2752.0,0.0,470358.0,8388607.0,-7541.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1724406,2739.0,2754.0,0.0,470377.0,8388607.0,-7511.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1724496,2743.0,2754.0,0.0,470448.0,8388607.0,-7380.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1724583,2741.0,2754.0,0.0,470071.0,8388607.0,-7435.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1724673,2742.0,2751.0,0.0,470105.0,8388607.0,-7565.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1724764,2741.0,2752.0,0.0,470298.0,8388607.0,-7495.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1724854,2742.0,2748.0,0.0,470060.0,8388607.0,-7514.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1724942,2743.0,2751.0,0.0,470359.0,8388607.0,-7485.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1725060,2740.0,2756.0,0.0,470068.0,8388607.0,-7668.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1725137,2742.0,2755.0,0.0,470644.0,8388607.0,-7653.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1725231,2743.0,2754.0,0.0,470183.0,8388607.0,-7464.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1725307,2739.0,2755.0,0.0,469990.0,8388607.0,-7261.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1725396,2743.0,2752.0,0.0,469854.0,8388607.0,-7599.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1725486,2745.0,2751.0,0.0,470093.0,8388607.0,-7678.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1725582,2743.0,2748.0,0.0,470084.0,8388607.0,-7675.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1725675,2741.0,2751.0,0.0,470243.0,8388607.0,-7657.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1725772,2742.0,2751.0,0.0,470051.0,8388607.0,-7793.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1725848,2742.0,2749.0,0.0,470201.0,8388607.0,-7467.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1725944,2742.0,2751.0,0.0,470303.0,8388607.0,-7510.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1726029,2742.0,2748.0,0.0,469616.0,8388607.0,-7439.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1726108,2741.0,2748.0,0.0,469573.0,8388607.0,-7621.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1726197,2740.0,2754.0,0.0,469785.0,8388607.0,-7675.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1726285,2739.0,2752.0,0.0,469880.0,8388607.0,-7454.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
