Time(ms),pt_a003,pt_a009,lc_a016,lc_a017,lc_a018,lc_a019,lc_a020,lc_a021,log_enable_tkbk,log_enable_cmd,sv_a010_tkbk,sv_a010_cmd,sv_a011_tkbk,sv_a011_cmd,sv_a012_tkbk,sv_a012_cmd,sv_a013_tkbk,sv_a013_cmd,sv_a014_tkbk,sv_a014_cmd,sv_a015_tkbk,sv_a015_cmd
1929301,2744.0,2756.0,0.0,1155643.0,8388607.0,-7553.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1929409,2743.0,2751.0,0.0,1156617.0,8388607.0,-7365.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1929483,2742.0,2753.0,0.0,1156960.0,8388607.0,-7584.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1929590,2743.0,2750.0,0.0,1157131.0,8388607.0,-7353.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1929663,2742.0,2751.0,0.0,1155987.0,8388607.0,-7574.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1929769,2741.0,2752.0,0.0,1157124.0,8388607.0,-7670.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1929840,2745.0,2750.0,0.0,1158142.0,8388607.0,-7595.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1929947,2745.0,2752.0,0.0,1156780.0,8388607.0,-7405.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1930035,2739.0,2751.0,0.0,1156679.0,8388607.0,-7499.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1930128,2741.0,2750.0,0.0,1157296.0,8388607.0,-7633.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1930204,2741.0,2748.0,0.0,1157059.0,8388607.0,-7259.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1930291,2739.0,2750.0,0.0,1156518.0,8388607.0,-7508.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1930379,2743.0,2754.0,0.0,1157180.0,8388607.0,-7662.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1930469,2736.0,2751.0,0.0,1156347.0,8388607.0,-7589.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1930542,2742.0,2752.0,0.0,1157283.0,8388607.0,-7655.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1930630,2743.0,2754.0,0.0,1156316.0,8388607.0,-7554.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1930724,2745.0,2756.0,0.0,1156309.0,8388607.0,-7701.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1930813,2745.0,2749.0,0.0,1157691.0,8388607.0,-7302.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1930888,2742.0,2752.0,0.0,1157026.0,8388607.0,-7411.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1930960,2740.0,2750.0,0.0,1157404.0,8388607.0,-7461.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1931052,2748.0,2759.0,0.0,1156510.0,8388607.0,-7581.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1931162,2740.0,2751.0,0.0,1156842.0,8388607.0,-7475.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1931236,2741.0,2752.0,0.0,1157377.0,8388607.0,-7525.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1931348,2737.0,2756.0,0.0,1156641.0,8388607.0,-7277.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1931421,2742.0,2753.0,0.0,1157504.0,8388607.0,-7543.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1931513,2740.0,2751.0,0.0,1156811.0,8388607.0,-7404.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1931602,2743.0,2748.0,0.0,1156143.0,8388607.0,-7412.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1931695,2740.0,2750.0,0.0,1158478.0,8388607.0,-7306.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1931789,2742.0,2748.0,0.0,1154620.0,8388607.0,-7421.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1931884,2741.0,2753.0,0.0,1156385.0,8388607.0,-7338.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1931959,2739.0,2752.0,0.0,1156966.0,8388607.0,-7454.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1932066,2742.0,2749.0,0.0,1155576.0,8388607.0,-7243.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1932159,2739.0,2754.0,0.0,1156605.0,8388607.0,-7515.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1932251,2741.0,2751.0,0.0,1156572.0,8388607.0,-7523.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1932344,2747.0,2753.0,0.0,1155454.0,8388607.0,-7525.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1932434,2739.0,2749.0,0.0,1157513.0,8388607.0,-7446.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
