Time(ms),pt_a003,pt_a009,lc_a016,lc_a017,lc_a018,lc_a019,lc_a020,lc_a021,log_enable_tkbk,log_enable_cmd,sv_a010_tkbk,sv_a010_cmd,sv_a011_tkbk,sv_a011_cmd,sv_a012_tkbk,sv_a012_cmd,sv_a013_tkbk,sv_a013_cmd,sv_a014_tkbk,sv_a014_cmd,sv_a015_tkbk,sv_a015_cmd
641503,2742.0,2748.0,0.0,143166.0,8388607.0,-7273.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
641576,2746.0,2756.0,0.0,142953.0,8388607.0,-7430.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
641683,2745.0,2748.0,0.0,143140.0,8388607.0,-7375.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
641754,2739.0,2751.0,0.0,143070.0,8388607.0,-7269.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
641860,2742.0,2755.0,0.0,143186.0,8388607.0,-7499.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
641932,2741.0,2749.0,0.0,143301.0,8388607.0,-7181.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
642027,2743.0,2751.0,0.0,143142.0,8388607.0,-7408.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
642124,2738.0,2749.0,0.0,143096.0,8388607.0,-7276.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
642200,2741.0,2753.0,0.0,143125.0,8388607.0,-7067.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
642273,2739.0,2752.0,0.0,143202.0,8388607.0,-7317.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
642363,2745.0,2755.0,0.0,143267.0,8388607.0,-7153.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
