Time(ms),pt_a003,pt_a009,lc_a016,lc_a017,lc_a018,lc_a019,lc_a020,lc_a021,log_enable_tkbk,log_enable_cmd,sv_a010_tkbk,sv_a010_cmd,sv_a011_tkbk,sv_a011_cmd,sv_a012_tkbk,sv_a012_cmd,sv_a013_tkbk,sv_a013_cmd,sv_a014_tkbk,sv_a014_cmd,sv_a015_tkbk,sv_a015_cmd
1197904,2743.0,2751.0,0.0,200194.0,8388607.0,-7564.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1198000,2738.0,2751.0,0.0,199882.0,8388607.0,-7353.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1198076,2740.0,2749.0,0.0,200143.0,8388607.0,-7516.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1198175,2743.0,2752.0,0.0,199956.0,8388607.0,-7395.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1198258,2740.0,2752.0,0.0,200027.0,8388607.0,-7625.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1198352,2738.0,2750.0,0.0,200113.0,8388607.0,-7450.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1198431,2743.0,2749.0,0.0,200159.0,8388607.0,-7589.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1198510,2740.0,2749.0,0.0,200064.0,8388607.0,-7427.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1198588,2746.0,2758.0,0.0,200276.0,8388607.0,-7332.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1198685,2738.0,2754.0,0.0,200473.0,8388607.0,-7487.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1198761,2737.0,2749.0,0.0,200067.0,8388607.0,-7492.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1198842,2737.0,2753.0,0.0,200217.0,8388607.0,-7574.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1198945,2746.0,2759.0,0.0,200258.0,8388607.0,-7512.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1199047,2739.0,2749.0,0.0,200105.0,8388607.0,-7536.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1199131,2737.0,2750.0,0.0,200141.0,8388607.0,-7503.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1199215,2741.0,2749.0,0.0,200075.0,8388607.0,-7470.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1199297,2749.0,2756.0,0.0,200414.0,8388607.0,-7442.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1199392,2742.0,2751.0,0.0,200381.0,8388607.0,-7632.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1199472,2743.0,2752.0,0.0,200185.0,8388607.0,-7496.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1199565,2742.0,2749.0,0.0,200092.0,8388607.0,-7600.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1199642,2739.0,2755.0,0.0,200317.0,8388607.0,-7536.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1199754,2737.0,2750.0,0.0,200151.0,8388607.0,-7699.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1199833,2739.0,2752.0,0.0,200294.0,8388607.0,-7609.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1199940,2740.0,2751.0,0.0,200220.0,8388607.0,-7508.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1200024,2739.0,2751.0,0.0,200247.0,8388607.0,-7584.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1200115,2737.0,2749.0,0.0,200066.0,8388607.0,-7497.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1200203,2741.0,2751.0,0.0,200296.0,8388607.0,-7246.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1200291,2737.0,2753.0,0.0,199969.0,8388607.0,-7488.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1200379,2743.0,2752.0,0.0,200117.0,8388607.0,-7533.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1200471,2739.0,2755.0,0.0,200401.0,8388607.0,-7649.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1200562,2742.0,2751.0,0.0,200129.0,8388607.0,-7671.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1200651,2740.0,2751.0,0.0,200097.0,8388607.0,-7473.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1200725,2738.0,2752.0,0.0,200237.0,8388607.0,-7376.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1200831,2737.0,2747.0,0.0,200292.0,8388607.0,-7396.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1200905,2741.0,2748.0,0.0,200192.0,8388607.0,-7591.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1201014,2742.0,2752.0,0.0,200221.0,8388607.0,-7421.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1201073,2740.0,2751.0,0.0,200441.0,8388607.0,-7691.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1201163,2741.0,2754.0,0.0,200390.0,8388607.0,-7770.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1201253,2747.0,2757.0,0.0,200241.0,8388607.0,-7545.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1201345,2742.0,2751.0,0.0,200064.0,8388607.0,-7228.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1201429,2739.0,2751.0,0.0,200086.0,8388607.0,-7385.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1201511,2740.0,2746.0,0.0,199998.0,8388607.0,-7399.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1201593,2745.0,2755.0,0.0,200171.0,8388607.0,-7464.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1201687,2737.0,2751.0,0.0,200324.0,8388607.0,-7772.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1201783,2740.0,2749.0,0.0,200130.0,8388607.0,-7560.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1201879,2743.0,2751.0,0.0,200198.0,8388607.0,-7290.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1201955,2739.0,2754.0,0.0,199973.0,8388607.0,-7403.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1202056,2742.0,2750.0,0.0,200183.0,8388607.0,-7350.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1202142,2740.0,2751.0,0.0,200004.0,8388607.0,-7492.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
