Time(ms),pt_a003,pt_a009,lc_a016,lc_a017,lc_a018,lc_a019,lc_a020,lc_a021,log_enable_tkbk,log_enable_cmd,sv_a010_tkbk,sv_a010_cmd,sv_a011_tkbk,sv_a011_cmd,sv_a012_tkbk,sv_a012_cmd,sv_a013_tkbk,sv_a013_cmd,sv_a014_tkbk,sv_a014_cmd,sv_a015_tkbk,sv_a015_cmd
1456521,2739.0,2755.0,0.0,306947.0,8388607.0,-7692.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1456627,2740.0,2751.0,0.0,307062.0,8388607.0,-7377.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1456701,2739.0,2750.0,0.0,306685.0,8388607.0,-7515.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1456790,2740.0,2754.0,0.0,306912.0,8388607.0,-7688.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1456883,2743.0,2749.0,0.0,307045.0,8388607.0,-7538.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1456976,2740.0,2752.0,0.0,306322.0,8388607.0,-7673.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1457057,2739.0,2752.0,0.0,306942.0,8388607.0,-7729.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1457154,2739.0,2751.0,0.0,307001.0,8388607.0,-7547.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1457238,2742.0,2752.0,0.0,306786.0,8388607.0,-7575.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1457334,2742.0,2749.0,0.0,307461.0,8388607.0,-7742.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1457407,2740.0,2751.0,0.0,307060.0,8388607.0,-7551.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1457501,2739.0,2749.0,0.0,306705.0,8388607.0,-7706.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1457599,2741.0,2749.0,0.0,306716.0,8388607.0,-7540.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1457689,2740.0,2751.0,0.0,306783.0,8388607.0,-7671.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1457758,2739.0,2751.0,0.0,307117.0,8388607.0,-7701.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1457840,2742.0,2751.0,0.0,306608.0,8388607.0,-7581.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1457917,2747.0,2756.0,0.0,306959.0,8388607.0,-7711.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1458026,2742.0,2749.0,0.0,306924.0,8388607.0,-7684.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1458104,2739.0,2749.0,0.0,307671.0,8388607.0,-7525.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1458196,2743.0,2753.0,0.0,307271.0,8388607.0,-7632.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1458293,2742.0,2748.0,0.0,307043.0,8388607.0,-7768.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1458380,2740.0,2754.0,0.0,306270.0,8388607.0,-7527.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1458472,2740.0,2753.0,0.0,307471.0,8388607.0,-7304.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1458562,2742.0,2750.0,0.0,306800.0,8388607.0,-7702.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1458649,2742.0,2751.0,0.0,306934.0,8388607.0,-7591.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1458736,2741.0,2754.0,0.0,306965.0,8388607.0,-7446.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1458823,2747.0,2755.0,0.0,307311.0,8388607.0,-7600.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1458910,2739.0,2751.0,0.0,307033.0,8388607.0,-7701.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1459000,2738.0,2754.0,0.0,307487.0,8388607.0,-7552.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1459106,2740.0,2749.0,0.0,306988.0,8388607.0,-7498.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1459161,2742.0,2755.0,0.0,306979.0,8388607.0,-7389.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1459267,2738.0,2753.0,0.0,307132.0,8388607.0,-7543.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1459360,2743.0,2752.0,0.0,306746.0,8388607.0,-7645.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1459453,2739.0,2752.0,0.0,306974.0,8388607.0,-7703.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1459515,2742.0,2751.0,0.0,307453.0,8388607.0,-7431.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1459610,2739.0,2751.0,0.0,307095.0,8388607.0,-7256.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1459680,2746.0,2751.0,0.0,307138.0,8388607.0,-7489.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1459788,2740.0,2751.0,0.0,307191.0,8388607.0,-7473.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1459863,2737.0,2752.0,0.0,306626.0,8388607.0,-7558.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1459938,2740.0,2749.0,0.0,306996.0,8388607.0,-7375.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1460040,2746.0,2753.0,0.0,307230.0,8388607.0,-7645.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1460137,2739.0,2748.0,0.0,307240.0,8388607.0,-7616.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
