Time(ms),pt_a003,pt_a009,lc_a016,lc_a017,lc_a018,lc_a019,lc_a020,lc_a021,log_enable_tkbk,log_enable_cmd,sv_a010_tkbk,sv_a010_cmd,sv_a011_tkbk,sv_a011_cmd,sv_a012_tkbk,sv_a012_cmd,sv_a013_tkbk,sv_a013_cmd,sv_a014_tkbk,sv_a014_cmd,sv_a015_tkbk,sv_a015_cmd
202744,2745.0,2751.0,0.0,78531.0,8388607.0,-7095.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
202833,2741.0,2754.0,0.0,78560.0,8388607.0,-6965.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
202906,2741.0,2754.0,0.0,78545.0,8388607.0,-7244.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203014,2742.0,2755.0,0.0,78595.0,8388607.0,-7027.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203086,2741.0,2754.0,0.0,78469.0,8388607.0,-7179.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203191,2741.0,2749.0,0.0,78577.0,8388607.0,-7227.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203269,2744.0,2752.0,0.0,78502.0,8388607.0,-7056.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203360,2743.0,2756.0,0.0,78502.0,8388607.0,-7051.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203437,2739.0,2751.0,0.0,78513.0,8388607.0,-6962.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203543,2741.0,2750.0,0.0,78364.0,8388607.0,-6915.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203630,2739.0,2754.0,0.0,78408.0,8388607.0,-7057.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203724,2744.0,2748.0,0.0,78407.0,8388607.0,-6874.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203799,2743.0,2755.0,0.0,78446.0,8388607.0,-6964.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203910,2741.0,2754.0,0.0,78612.0,8388607.0,-6757.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203982,2742.0,2753.0,0.0,78438.0,8388607.0,-6941.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204089,2745.0,2751.0,0.0,78530.0,8388607.0,-6971.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204168,2739.0,2751.0,0.0,78307.0,8388607.0,-7129.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204261,2742.0,2748.0,0.0,78612.0,8388607.0,-6971.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204349,2741.0,2749.0,0.0,78686.0,8388607.0,-6979.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204463,2739.0,2755.0,0.0,78582.0,8388607.0,-7019.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204542,2740.0,2752.0,0.0,78598.0,8388607.0,-6862.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204642,2741.0,2751.0,0.0,78392.0,8388607.0,-7076.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204725,2739.0,2751.0,0.0,78494.0,8388607.0,-7041.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204822,2742.0,2751.0,0.0,78446.0,8388607.0,-7045.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204898,2741.0,2752.0,0.0,78368.0,8388607.0,-6995.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
205007,2742.0,2750.0,0.0,78489.0,8388607.0,-7080.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
205068,2742.0,2756.0,0.0,78634.0,8388607.0,-6846.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
205160,2739.0,2748.0,0.0,78676.0,8388607.0,-7002.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
205253,2742.0,2752.0,0.0,78439.0,8388607.0,-6970.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
205348,2742.0,2750.0,0.0,78465.0,8388607.0,-6898.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
205424,2742.0,2752.0,0.0,78360.0,8388607.0,-7151.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
205517,2741.0,2752.0,0.0,78499.0,8388607.0,-7162.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
205589,2742.0,2754.0,0.0,78579.0,8388607.0,-6920.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
