Time(ms),pt_a003,pt_a009,lc_a016,lc_a017,lc_a018,lc_a019,lc_a020,lc_a021,log_enable_tkbk,log_enable_cmd,sv_a010_tkbk,sv_a010_cmd,sv_a011_tkbk,sv_a011_cmd,sv_a012_tkbk,sv_a012_cmd,sv_a013_tkbk,sv_a013_cmd,sv_a014_tkbk,sv_a014_cmd,sv_a015_tkbk,sv_a015_cmd
1248498,2739.0,2750.0,0.0,209244.0,8388607.0,-7611.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1248587,2739.0,2747.0,0.0,209249.0,8388607.0,-7626.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1248668,2739.0,2749.0,0.0,209116.0,8388607.0,-7655.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1248752,2742.0,2750.0,0.0,209260.0,8388607.0,-7516.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1248845,2737.0,2754.0,0.0,209348.0,8388607.0,-7208.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1248918,2740.0,2751.0,0.0,209119.0,8388607.0,-7666.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1249029,2739.0,2748.0,0.0,209174.0,8388607.0,-7349.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1249105,2741.0,2749.0,0.0,209449.0,8388607.0,-7399.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1249195,2739.0,2746.0,0.0,209438.0,8388607.0,-7609.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1249284,2739.0,2746.0,0.0,209173.0,8388607.0,-7170.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1249391,2738.0,2748.0,0.0,209442.0,8388607.0,-7766.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1249452,2739.0,2752.0,0.0,209487.0,8388607.0,-7368.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1249573,2737.0,2750.0,0.0,209292.0,8388607.0,-7546.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1249636,2739.0,2751.0,0.0,209126.0,8388607.0,-7404.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1249734,2738.0,2751.0,0.0,209213.0,8388607.0,-7295.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1249810,2739.0,2754.0,0.0,209569.0,8388607.0,-7455.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1249884,2738.0,2748.0,0.0,209348.0,8388607.0,-7679.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1249972,2745.0,2753.0,0.0,209237.0,8388607.0,-7503.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1250066,2739.0,2748.0,0.0,209207.0,8388607.0,-7614.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1250156,2739.0,2749.0,0.0,209326.0,8388607.0,-7582.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1250246,2741.0,2753.0,0.0,209585.0,8388607.0,-7451.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1250338,2743.0,2753.0,0.0,209153.0,8388607.0,-7497.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1250432,2737.0,2753.0,0.0,209121.0,8388607.0,-7313.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1250525,2740.0,2748.0,0.0,209425.0,8388607.0,-7793.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1250625,2740.0,2747.0,0.0,209230.0,8388607.0,-7411.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1250704,2742.0,2747.0,0.0,209486.0,8388607.0,-7465.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1250795,2740.0,2752.0,0.0,209333.0,8388607.0,-7445.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1250871,2740.0,2751.0,0.0,209068.0,8388607.0,-7556.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1250978,2740.0,2753.0,0.0,209273.0,8388607.0,-7582.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1251054,2737.0,2752.0,0.0,209224.0,8388607.0,-7500.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1251143,2738.0,2749.0,0.0,209115.0,8388607.0,-7416.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1251236,2743.0,2749.0,0.0,209224.0,8388607.0,-7602.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1251343,2739.0,2749.0,0.0,209135.0,8388607.0,-7435.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1251433,2741.0,2750.0,0.0,209206.0,8388607.0,-7400.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1251524,2741.0,2751.0,0.0,209034.0,8388607.0,-7520.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1251616,2736.0,2751.0,0.0,209073.0,8388607.0,-7629.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1251703,2738.0,2749.0,0.0,209072.0,8388607.0,-7421.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1251796,2739.0,2747.0,0.0,209187.0,8388607.0,-7329.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1251886,2742.0,2751.0,0.0,209313.0,8388607.0,-7465.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1251962,2741.0,2753.0,0.0,209232.0,8388607.0,-7326.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1252072,2743.0,2754.0,0.0,209235.0,8388607.0,-7391.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1252127,2743.0,2749.0,0.0,209303.0,8388607.0,-7584.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1252239,2739.0,2751.0,0.0,209364.0,8388607.0,-7488.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1252312,2740.0,2753.0,0.0,209251.0,8388607.0,-7402.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1252416,2738.0,2751.0,0.0,209547.0,8388607.0,-7410.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1252488,2738.0,2750.0,0.0,208983.0,8388607.0,-7581.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1252561,2740.0,2750.0,0.0,208987.0,8388607.0,-7465.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1252648,2749.0,2755.0,0.0,209349.0,8388607.0,-7324.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1252756,2737.0,2748.0,0.0,209168.0,8388607.0,-7443.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1252811,2738.0,2753.0,0.0,209236.0,8388607.0,-7354.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1252897,2737.0,2748.0,0.0,208876.0,8388607.0,-7601.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1252990,2749.0,2751.0,0.0,209228.0,8388607.0,-7579.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1253095,2743.0,2750.0,0.0,209165.0,8388607.0,-7442.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1253184,2739.0,2747.0,0.0,209191.0,8388607.0,-7560.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1253277,2738.0,2747.0,0.0,209165.0,8388607.0,-7542.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1253364,2743.0,2754.0,0.0,209295.0,8388607.0,-7497.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1253457,2739.0,2749.0,0.0,209235.0,8388607.0,-7478.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1253548,2739.0,2751.0,0.0,209301.0,8388607.0,-7474.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1253639,2742.0,2755.0,0.0,208983.0,8388607.0,-7487.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1253734,2743.0,2752.0,0.0,209206.0,8388607.0,-7308.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1253830,2738.0,2749.0,0.0,209081.0,8388607.0,-7263.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1253887,2739.0,2752.0,0.0,209268.0,8388607.0,-7677.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1253991,2741.0,2749.0,0.0,209002.0,8388607.0,-7496.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1254067,2742.0,2751.0,0.0,209163.0,8388607.0,-7417.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1254176,2739.0,2752.0,0.0,209317.0,8388607.0,-7401.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1254236,2742.0,2752.0,0.0,209119.0,8388607.0,-7376.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1254326,2740.0,2749.0,0.0,209095.0,8388607.0,-7596.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1254416,2745.0,2755.0,0.0,209188.0,8388607.0,-7453.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1254506,2737.0,2749.0,0.0,209322.0,8388607.0,-7484.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1254581,2740.0,2750.0,0.0,209454.0,8388607.0,-7588.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1254659,2743.0,2750.0,0.0,209366.0,8388607.0,-7651.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1254749,2747.0,2756.0,0.0,209271.0,8388607.0,-7378.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1254859,2742.0,2754.0,0.0,209230.0,8388607.0,-7290.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
