Time(ms),pt_a003,pt_a009,lc_a016,lc_a017,lc_a018,lc_a019,lc_a020,lc_a021,log_enable_tkbk,log_enable_cmd,sv_a010_tkbk,sv_a010_cmd,sv_a011_tkbk,sv_a011_cmd,sv_a012_tkbk,sv_a012_cmd,sv_a013_tkbk,sv_a013_cmd,sv_a014_tkbk,sv_a014_cmd,sv_a015_tkbk,sv_a015_cmd
1531239,2739.0,2752.0,0.0,364444.0,8388607.0,-7483.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1531330,2743.0,2754.0,0.0,364542.0,8388607.0,-7648.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1531420,2742.0,2753.0,0.0,364002.0,8388607.0,-7504.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1531529,2742.0,2750.0,0.0,364342.0,8388607.0,-7596.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1531606,2743.0,2751.0,0.0,364045.0,8388607.0,-7801.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1531704,2740.0,2750.0,0.0,364430.0,8388607.0,-7574.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1531783,2740.0,2750.0,0.0,364087.0,8388607.0,-7411.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1531884,2742.0,2750.0,0.0,364501.0,8388607.0,-7420.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1531953,2743.0,2747.0,0.0,364166.0,8388607.0,-7543.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1532055,2742.0,2752.0,0.0,364438.0,8388607.0,-7410.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1532130,2743.0,2752.0,0.0,364101.0,8388607.0,-7633.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1532209,2739.0,2752.0,0.0,364585.0,8388607.0,-7435.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1532289,2745.0,2756.0,0.0,364045.0,8388607.0,-7725.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1532391,2742.0,2755.0,0.0,364172.0,8388607.0,-7704.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1532457,2739.0,2750.0,0.0,364141.0,8388607.0,-7646.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1532553,2740.0,2755.0,0.0,364041.0,8388607.0,-7227.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1532631,2749.0,2755.0,0.0,364122.0,8388607.0,-7530.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1532740,2742.0,2749.0,0.0,364519.0,8388607.0,-7658.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1532813,2739.0,2752.0,0.0,363832.0,8388607.0,-7696.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1532919,2742.0,2755.0,0.0,364260.0,8388607.0,-7484.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1532993,2742.0,2748.0,0.0,363882.0,8388607.0,-7661.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1533100,2741.0,2754.0,0.0,364475.0,8388607.0,-7620.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1533180,2740.0,2748.0,0.0,363927.0,8388607.0,-7591.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1533273,2739.0,2752.0,0.0,364324.0,8388607.0,-7527.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1533362,2743.0,2752.0,0.0,364247.0,8388607.0,-7662.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1533455,2742.0,2749.0,0.0,364188.0,8388607.0,-7464.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
