Time(ms),pt_a003,pt_a009,lc_a016,lc_a017,lc_a018,lc_a019,lc_a020,lc_a021,log_enable_tkbk,log_enable_cmd,sv_a010_tkbk,sv_a010_cmd,sv_a011_tkbk,sv_a011_cmd,sv_a012_tkbk,sv_a012_cmd,sv_a013_tkbk,sv_a013_cmd,sv_a014_tkbk,sv_a014_cmd,sv_a015_tkbk,sv_a015_cmd
830907,2742.0,2751.0,0.0,166010.0,8388607.0,-7411.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
830996,2739.0,2744.0,0.0,166164.0,8388607.0,-7514.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
831068,2739.0,2750.0,0.0,166207.0,8388607.0,-7501.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
831174,2742.0,2754.0,0.0,166064.0,8388607.0,-7358.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
831249,2741.0,2746.0,0.0,166030.0,8388607.0,-7204.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
831344,2736.0,2749.0,0.0,166414.0,8388607.0,-7294.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
831442,2741.0,2754.0,0.0,165917.0,8388607.0,-7543.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
831529,2737.0,2750.0,0.0,166441.0,8388607.0,-7229.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
831591,2742.0,2751.0,0.0,166235.0,8388607.0,-7440.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
831688,2737.0,2748.0,0.0,166300.0,8388607.0,-7598.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
831779,2744.0,2757.0,0.0,165965.0,8388607.0,-7322.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
831855,2742.0,2749.0,0.0,165729.0,8388607.0,-7418.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
831933,2739.0,2751.0,0.0,166246.0,8388607.0,-7415.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
832017,2738.0,2750.0,0.0,165996.0,8388607.0,-7415.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
832104,2743.0,2755.0,0.0,166056.0,8388607.0,-7489.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
832200,2743.0,2749.0,0.0,166089.0,8388607.0,-7373.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
832276,2738.0,2750.0,0.0,165898.0,8388607.0,-7506.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
