Time(ms),pt_a003,pt_a009,lc_a016,lc_a017,lc_a018,lc_a019,lc_a020,lc_a021,log_enable_tkbk,log_enable_cmd,sv_a010_tkbk,sv_a010_cmd,sv_a011_tkbk,sv_a011_cmd,sv_a012_tkbk,sv_a012_cmd,sv_a013_tkbk,sv_a013_cmd,sv_a014_tkbk,sv_a014_cmd,sv_a015_tkbk,sv_a015_cmd
1773237,2742.0,2751.0,0.0,27581.0,-1.0,-6298.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1773343,2744.0,2761.0,0.0,27724.0,-1.0,-6247.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1773432,2741.0,2753.0,0.0,27517.0,-1.0,-6100.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1773519,2742.0,2749.0,0.0,27778.0,-1.0,-6274.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1773613,2742.0,2754.0,0.0,27692.0,-1.0,-6408.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1773689,2747.0,2757.0,0.0,27820.0,-1.0,-6197.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1773803,2742.0,2752.0,0.0,27840.0,-1.0,-6281.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1773888,2742.0,2756.0,0.0,27844.0,-1.0,-6358.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1773982,2743.0,2749.0,0.0,27769.0,-1.0,-6306.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1774073,2742.0,2751.0,0.0,27868.0,-1.0,-6155.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1774166,2738.0,2751.0,0.0,27720.0,-1.0,-6254.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1774250,2744.0,2753.0,0.0,27681.0,-1.0,-6231.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1774347,2742.0,2748.0,0.0,27846.0,-1.0,-6245.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1774423,2740.0,2753.0,0.0,27716.0,-1.0,-6078.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1774518,2739.0,2751.0,0.0,27798.0,-1.0,-6253.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1774616,2742.0,2752.0,0.0,27750.0,-1.0,-6241.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1774712,2741.0,2748.0,0.0,27816.0,-1.0,-6248.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1774809,2745.0,2752.0,0.0,27745.0,-1.0,-6161.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1774909,2742.0,2755.0,0.0,27919.0,-1.0,-6085.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1774995,2746.0,2758.0,0.0,27898.0,-1.0,-6184.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1775091,2741.0,2754.0,0.0,27743.0,-1.0,-6059.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1775172,2737.0,2755.0,0.0,27944.0,-1.0,-6273.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1775273,2739.0,2750.0,0.0,27740.0,-1.0,-6512.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1775355,2743.0,2755.0,0.0,27931.0,-1.0,-6309.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1775445,2741.0,2753.0,0.0,27724.0,-1.0,-6130.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1775536,2746.0,2752.0,0.0,27775.0,-1.0,-6461.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
