Time(ms),pt_a003,pt_a009,lc_a016,lc_a017,lc_a018,lc_a019,lc_a020,lc_a021,log_enable_tkbk,log_enable_cmd,sv_a010_tkbk,sv_a010_cmd,sv_a011_tkbk,sv_a011_cmd,sv_a012_tkbk,sv_a012_cmd,sv_a013_tkbk,sv_a013_cmd,sv_a014_tkbk,sv_a014_cmd,sv_a015_tkbk,sv_a015_cmd
2051417,2740.0,2753.0,0.0,1985564.0,8388607.0,-7739.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2051508,2743.0,2753.0,0.0,1979240.0,8388607.0,-7620.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2051597,2739.0,2752.0,0.0,1947065.0,8388607.0,-7500.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2051686,2739.0,2752.0,0.0,1973686.0,8388607.0,-7496.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2051775,2740.0,2753.0,0.0,1989084.0,8388607.0,-7515.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2051863,2740.0,2750.0,0.0,1972482.0,8388607.0,-7612.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2051953,2740.0,2749.0,0.0,1953830.0,8388607.0,-7445.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2052049,2740.0,2752.0,0.0,1964980.0,8388607.0,-7555.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2052143,2738.0,2747.0,0.0,1989821.0,8388607.0,-7811.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2052215,2742.0,2751.0,0.0,1980229.0,8388607.0,-7621.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2052304,2740.0,2753.0,0.0,1954427.0,8388607.0,-7504.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2052394,2740.0,2752.0,0.0,1961043.0,8388607.0,-8027.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2052482,2742.0,2750.0,0.0,1989250.0,8388607.0,-7624.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2052553,2742.0,2754.0,0.0,1977441.0,8388607.0,-7478.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2052638,2740.0,2753.0,0.0,1958658.0,8388607.0,-7633.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2052726,2745.0,2755.0,0.0,1960243.0,8388607.0,-7532.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2052830,2742.0,2752.0,0.0,1977358.0,8388607.0,-7376.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2052902,2741.0,2752.0,0.0,1982942.0,8388607.0,-7745.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2052972,2737.0,2749.0,0.0,1965102.0,8388607.0,-7469.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2053063,2743.0,2753.0,0.0,1957228.0,8388607.0,-7647.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2053170,2738.0,2751.0,0.0,1974880.0,8388607.0,-7765.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2053262,2741.0,2755.0,0.0,1985567.0,8388607.0,-7462.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
